Step,Train Loss,val_loss,val_perplexity,lr,accumulated_time,Tokens/Sec,peak_vram_gb,run_id,model,seq_len
7500,4.455864758014679,4.368602498372396,78.93324524620218,0.0002881064792089,1983.52041052506,124544.06323780764,14.825024604797363,cbkc_tiny_2048,CBKC,2048
8000,4.414819000959397,4.326372782389323,75.66931910040799,0.0002845365634631,2115.5954994740605,124050.64520779136,14.825024604797363,cbkc_tiny_2048,CBKC,2048
8500,4.39457468867302,4.280626424153646,72.28570734061118,0.0002805304717606,2247.6313680880703,124087.49358779586,14.825024604797363,cbkc_tiny_2048,CBKC,2048
9000,4.351090006113052,4.251891072591146,70.23811220345239,0.0002761028218956,2379.5349129650567,124211.97637470442,14.825024604797363,cbkc_tiny_2048,CBKC,2048
9500,4.315500254154205,4.214790598551432,67.67999209859494,0.0002712697698822,2511.8928684170533,123785.53252843296,14.825024604797363,cbkc_tiny_2048,CBKC,2048
10000,4.267115232467652,4.185359191894531,65.71710172814672,0.000266048951003,2645.392389042041,122727.03245148076,14.825024604797363,cbkc_tiny_2048,CBKC,2048
10500,4.250375695943832,4.157090759277343,63.885393994962655,0.0002604594154601,2778.474569394049,123111.89940428968,14.825024604797363,cbkc_tiny_2048,CBKC,2048
11000,4.2289137334823605,4.129012552897136,62.11655582826885,0.0002545215588625,2912.158143687062,122558.06359642177,14.825024604797363,cbkc_tiny_2048,CBKC,2048
11500,4.199957407474518,4.106254577636719,60.71887332348921,0.0002482570478048,3045.8316483700764,122567.29588149916,14.828217029571531,cbkc_tiny_2048,CBKC,2048
12000,4.170331934452057,4.083353678385417,59.34415771508984,0.0002416887408087,3179.71540170809,122374.81838917098,14.828217029571531,cbkc_tiny_2048,CBKC,2048
12500,4.155733230829239,4.058877563476562,57.90927510098966,0.0002348406049139,3314.7306976541004,121349.2136961402,14.828217029571531,cbkc_tiny_2048,CBKC,2048
13000,4.141658375501633,4.041869099934896,56.93265624337624,0.0002277376282259,3448.534008741088,122448.389855977,14.828217029571531,cbkc_tiny_2048,CBKC,2048
13500,4.117818785429001,4.025743103027343,56.02192337862292,0.0002204057287361,3582.263139038085,122516.313114525,14.828217029571531,cbkc_tiny_2048,CBKC,2048
14000,4.092936692476273,4.006534830729167,54.95610802532737,0.0002128716597507,3716.17079185709,122352.9772577318,14.828217029571531,cbkc_tiny_2048,CBKC,2048
14500,4.074212254285812,3.9884109497070312,53.96906163589527,0.0002051629122704,3850.892472640117,121613.68463318804,14.828217029571531,cbkc_tiny_2048,CBKC,2048
15000,4.065970254182815,3.976457977294922,53.327810991479744,0.0001973076146788,3984.692689526128,122451.2215399327,14.828217029571531,cbkc_tiny_2048,CBKC,2048
15500,4.045388340234757,3.959662373860677,52.43961797416546,0.0001893344301048,4119.971927831124,121112.45010901924,14.828217029571531,cbkc_tiny_2048,CBKC,2048
16000,4.035437347173691,3.949135335286458,51.89047956476041,0.0001812724518344,4254.003451371129,122239.8997435093,14.828217029571531,cbkc_tiny_2048,CBKC,2048
16500,4.034297965764999,3.937236531575521,51.276703774371626,0.000173151097152,4388.755807555135,121586.0001559262,14.828217029571531,cbkc_tiny_2048,CBKC,2048
17000,4.002998128652573,3.925030008951823,50.65459812742549,0.0001649999999999,4523.969209989125,121171.4201778074,14.828217029571531,cbkc_tiny_2048,CBKC,2048
17500,3.9867617318630217,3.912696838378906,50.0337030013592,0.0001568489028479,4657.983819511137,122255.3276723831,14.828217029571531,cbkc_tiny_2048,CBKC,2048
18000,4.002588923215866,3.905253346761068,49.662660192629,0.0001487275481655,4791.875231225131,122367.81874402778,14.828217029571531,cbkc_tiny_2048,CBKC,2048
18500,3.98496107006073,3.894724527994792,49.14251411102396,0.0001406655698951,4926.543238338141,121662.15533471816,14.828217029571531,cbkc_tiny_2048,CBKC,2048
19000,3.972233088493347,3.88588612874349,48.71008674893585,0.0001326923853211,5061.268778848142,121610.20054533644,14.828217029571531,cbkc_tiny_2048,CBKC,2048
19500,3.955745928764343,3.875140126546224,48.18945043926464,0.0001248370877295,5195.119444772136,122405.0690140275,14.828217029571531,cbkc_tiny_2048,CBKC,2048
20000,3.94234831404686,3.866595458984375,47.77944179366383,0.0001171283402492,5329.862307940144,121594.56623369406,14.828217029571531,cbkc_tiny_2048,CBKC,2048
20500,3.954231641769409,3.859508260091146,47.44201649911125,0.0001095942712638,5465.068290990137,121178.06941976784,14.828217029571531,cbkc_tiny_2048,CBKC,2048
21000,3.940346647977829,3.8518386840820313,47.079548113731775,0.000102262371774,5600.1802623491385,121262.3858212136,14.828217029571531,cbkc_tiny_2048,CBKC,2048
21500,3.938711307525635,3.8443028767903646,46.72609914607009,9.51593950860163e-05,5734.695427228144,121800.39339606964,14.828217029571531,cbkc_tiny_2048,CBKC,2048
22000,3.929217752456665,3.836893717447917,46.38117740002468,8.831125919129396e-05,5869.274133103143,121742.88564803071,14.828217029571531,cbkc_tiny_2048,CBKC,2048
22500,3.920180316209793,3.831157938639323,46.11590671981382,8.174295219514667e-05,6003.096821981162,122430.6590860254,14.828217029571531,cbkc_tiny_2048,CBKC,2048
23000,3.921808032512665,3.8254964192708334,45.855558299942615,7.547844113749266e-05,6137.779433217162,121648.96306688698,14.828217029571531,cbkc_tiny_2048,CBKC,2048
23500,3.9145774204730985,3.820240529378255,45.61517879202938,6.954058453981609e-05,6272.3098430801765,121786.59097733324,14.828217029571531,cbkc_tiny_2048,CBKC,2048
24000,3.904424413204193,3.814837646484375,45.36938990502381,6.395104899690133e-05,6406.609981249174,121995.40688024534,14.828217029571531,cbkc_tiny_2048,CBKC,2048
24500,3.9198925852775575,3.8102925618489594,45.1636500946512,5.873023011777823e-05,6539.908044413169,122912.51358876076,14.828217029571531,cbkc_tiny_2048,CBKC,2048
25000,3.906343725681305,3.804998524983724,44.92518384758718,5.389717810435639e-05,6672.680308215175,123399.26676577816,14.828217029571531,cbkc_tiny_2048,CBKC,2048
25500,3.9047568018436434,3.8003636678059896,44.71744383131033,4.946952823930459e-05,6806.1563822191965,122748.59087858933,14.828217029571531,cbkc_tiny_2048,CBKC,2048
26000,3.885075707197189,3.7968317667643223,44.55978482675383,4.546343653681667e-05,6939.311531075189,123044.43456196584,14.828217029571531,cbkc_tiny_2048,CBKC,2048
26500,3.8907497112751006,3.793998209635417,44.43370084823472,4.189352079106784e-05,7072.428536687192,123079.6916192255,14.828217029571531,cbkc_tiny_2048,CBKC,2048
27000,3.884963082551956,3.790777587890625,44.29082690004896,3.877280723746901e-05,7205.901575431199,122751.38225798188,14.828217029571531,cbkc_tiny_2048,CBKC,2048
27500,3.8852145690917967,3.78857421875,44.19334529226592,3.611268302134634e-05,7340.366384877183,121846.00615956388,14.828217029571531,cbkc_tiny_2048,CBKC,2048
28000,3.878546288967133,3.786395772298177,44.09717724252465,3.392285464748298e-05,7474.060812397191,122548.11441223387,14.828217029571531,cbkc_tiny_2048,CBKC,2048
28500,3.873302378416061,3.7843086242675774,44.00523588687378,3.2211312562135625e-05,7609.324667953188,121126.223503346,14.828217029571531,cbkc_tiny_2048,CBKC,2048
29000,3.8749261784553526,3.781798807779948,43.89492930284789,3.098430199676271e-05,7743.342886785191,122252.0351545483,14.828217029571531,cbkc_tiny_2048,CBKC,2048
29500,3.8778098757267,3.779749043782552,43.80504720710681,3.024630017985213e-05,7877.074752021173,122513.80754384052,14.828217029571531,cbkc_tiny_2048,CBKC,2048
30000,3.88257613158226,3.777897644042969,43.72402158266929,3e-05,8010.588232533162,122714.20037266432,14.828217029571531,cbkc_tiny_2048,CBKC,2048
500,9.63228849554062,7.662546793619792,2127.1679937322456,3.75e-05,94.09004925299088,174131.0598737857,13.689104080200195,ccrs_tiny_256,CCRS,256
1000,7.1446929183006285,6.67248026529948,790.353461721672,7.5e-05,187.14979371699155,176058.9403545805,13.689104080200195,ccrs_tiny_256,CCRS,256
1500,6.387285667896271,6.083061726888021,438.3693092401712,0.0001125,280.5191290619987,175475.1700808388,13.689104080200195,ccrs_tiny_256,CCRS,256
2000,5.934338009834289,5.713812764485677,303.02422853845303,0.00015,373.6955076269951,175838.55750061292,13.689104080200195,ccrs_tiny_256,CCRS,256
2500,5.610603751659394,5.41745859781901,225.30580163549365,0.0001874999999999,466.8059340519976,175963.10777501154,13.689104080200195,ccrs_tiny_256,CCRS,256
3000,5.346771541595459,5.164462280273438,174.94336277828566,0.000225,560.7577665499994,174387.23188659965,13.689104080200195,ccrs_tiny_256,CCRS,256
3500,5.127900392055511,4.967745971679688,143.7026122878034,0.0002625,654.796819212992,174225.48968794142,13.689104080200195,ccrs_tiny_256,CCRS,256
4000,4.955109619617462,4.819559733072917,123.91052506286236,0.0003,747.9736713539896,175837.66379236875,13.689104080200195,ccrs_tiny_256,CCRS,256
4500,4.822948165416718,4.702199300130208,110.18924538075122,0.0002997536998201,841.1991108469956,175746.02049721815,13.689104080200195,ccrs_tiny_256,CCRS,256
5000,4.719978381633759,4.612384033203125,100.72399296914664,0.0002990156980032,934.6786811569908,175268.2425225925,13.689104080200195,ccrs_tiny_256,CCRS,256
5500,4.643666130542755,4.541636149088542,93.84421770949456,0.0002977886874378,1028.645473430981,174359.46895183195,13.689104080200195,ccrs_tiny_256,CCRS,256
6000,4.577132776260376,4.490007527669271,89.12211675795328,0.0002960771453525,1122.580475560986,174418.47690943466,13.689104080200195,ccrs_tiny_256,CCRS,256
6500,4.52943105506897,4.440704345703125,84.83467357321254,0.0002938873169786,1216.202767906987,175001.05572559018,13.689104080200195,ccrs_tiny_256,CCRS,256
7000,4.487607632637024,4.401870727539063,81.60338366058272,0.0002912271927625,1309.2214120199787,176136.7321168217,13.689104080200195,ccrs_tiny_256,CCRS,256
7500,4.44732515335083,4.365690104166666,78.70369495283441,0.0002881064792089,1402.251812904986,176114.47273297157,13.689104080200195,ccrs_tiny_256,CCRS,256
8000,4.415154986858368,4.334504191080729,76.28712567418506,0.0002845365634631,1495.2584190739872,176159.52968145948,13.689104080200195,ccrs_tiny_256,CCRS,256
8500,4.388999794006348,4.307111612955729,74.22578621806974,0.0002805304717606,1588.1705586259925,176338.636468806,13.689104080200195,ccrs_tiny_256,CCRS,256
9000,4.368242899894715,4.285246785481771,72.62046618526546,0.0002761028218956,1681.5683711499878,175421.6673521199,13.689104080200195,ccrs_tiny_256,CCRS,256
9500,4.341388779640198,4.264951070149739,71.16143796970452,0.0002712697698822,1774.719325343991,175886.5504037399,13.689104080200195,ccrs_tiny_256,CCRS,256
10000,4.32800354719162,4.246257527669271,69.84353512053895,0.000266048951003,1867.5020698399892,176584.55878837046,13.689104080200195,ccrs_tiny_256,CCRS,256
10500,4.308295780897141,4.227446746826172,68.54200347950636,0.0002604594154601,1960.407714105997,176350.96478195992,13.689104080200195,ccrs_tiny_256,CCRS,256
11000,4.294750909328461,4.211635335286458,67.46678045207946,0.0002545215588625,2053.4372799709963,176116.0535111578,13.689104080200195,ccrs_tiny_256,CCRS,256
11500,4.276827678918838,4.196425374348959,66.44837792145405,0.0002482570478048,2146.9164460519823,175269.0004295252,13.689104080200195,ccrs_tiny_256,CCRS,256
12000,4.261409432888031,4.183600362141927,65.60161812214396,0.0002416887408087,2240.711445196983,174678.82242497266,13.689104080200195,ccrs_tiny_256,CCRS,256
12500,4.2479966306686405,4.168662516276042,64.6289541012529,0.0002348406049139,2334.8326089759794,174073.49571740147,13.689104080200195,ccrs_tiny_256,CCRS,256
13000,4.234426787853241,4.157821146647136,63.932072124333736,0.0002277376282259,2428.524455659979,174871.13959082612,13.689104080200195,ccrs_tiny_256,CCRS,256
13500,4.2257319006919865,4.145157623291016,63.12757149315333,0.0002204057287361,2522.091178423987,175104.98942368006,13.689104080200195,ccrs_tiny_256,CCRS,256
14000,4.205513963699341,4.136308797200521,62.5714308164532,0.0002128716597507,2616.4707008499827,173596.9792901519,13.689104080200195,ccrs_tiny_256,CCRS,256
14500,4.201008160114288,4.125756581624349,61.91463500950623,0.0002051629122704,2709.8991522779834,175364.1396125044,13.689104080200195,ccrs_tiny_256,CCRS,256
15000,4.197616755723954,4.117481994628906,61.404430751673125,0.0001973076146788,2804.0347777549905,174046.75346850313,13.689104080200195,ccrs_tiny_256,CCRS,256
15500,4.185678659439087,4.1076416015625,60.80315028710661,0.0001893344301048,2897.27133262399,175725.06859589642,13.689104080200195,ccrs_tiny_256,CCRS,256
16000,4.178367201566696,4.09754384358724,60.19226427166732,0.0001812724518344,2990.390509976991,175946.57154122734,13.689104080200195,ccrs_tiny_256,CCRS,256
16500,4.16439795088768,4.090019226074219,59.741040278778186,0.000173151097152,3083.5866825289995,175801.21105141754,13.689104080200195,ccrs_tiny_256,CCRS,256
17000,4.158320648908616,4.0829627990722654,59.32096584438914,0.0001649999999999,3176.959951376004,175467.77790167954,13.689104080200195,ccrs_tiny_256,CCRS,256
17500,4.149823199510575,4.0736750284830725,58.7725570124695,0.0001568489028479,3270.157728377002,175798.18454065218,13.689104080200195,ccrs_tiny_256,CCRS,256
18000,4.146198884487152,4.0651906331380205,58.27601680366972,0.0001487275481655,3363.342869973014,175822.02183079807,13.689104080200195,ccrs_tiny_256,CCRS,256
18500,4.13265720820427,4.06080322265625,58.020896065652174,0.0001406655698951,3456.922729929007,175080.4073409039,13.689104080200195,ccrs_tiny_256,CCRS,256
19000,4.127757596492767,4.052339426676432,57.531891375934826,0.0001326923853211,3550.3568741659983,175353.45492588595,13.689104080200195,ccrs_tiny_256,CCRS,256
19500,4.125822880744934,4.046412658691406,57.19192165998799,0.0001248370877295,3643.3837281980086,176121.18748380232,13.689104080200195,ccrs_tiny_256,CCRS,256
20000,4.11842556476593,4.040928141276042,56.87911016378689,0.0001171283402492,3736.65410330602,175661.34993052753,13.689104080200195,ccrs_tiny_256,CCRS,256
20500,4.115414315462113,4.035047403971354,56.545600660825045,0.0001095942712638,3829.806655918015,175883.5323412307,13.689104080200195,ccrs_tiny_256,CCRS,256
21000,4.108128628253937,4.031756846110026,56.35983988595069,0.000102262371774,3922.73661926201,176304.81505036238,13.689104080200195,ccrs_tiny_256,CCRS,256
21500,4.105915501832962,4.0259244283040365,56.03208249040447,9.51593950860163e-05,4015.6066459120048,176418.59910030468,13.689104080200195,ccrs_tiny_256,CCRS,256
22000,4.096906685590744,4.0212257385253904,55.769422678859655,8.831125919129397e-05,4108.4545399020135,176460.65296605503,13.689104080200195,ccrs_tiny_256,CCRS,256
22500,4.0958977029323576,4.016859436035157,55.526447347653686,8.174295219514667e-05,4201.712199501024,175685.30102994203,13.689104080200195,ccrs_tiny_256,CCRS,256
23000,4.090439470767975,4.013785552978516,55.35602760132952,7.547844113749268e-05,4295.110579812026,175420.60092952146,13.689104080200195,ccrs_tiny_256,CCRS,256
23500,4.085419906616211,4.00918223063151,55.10179157656847,6.954058453981609e-05,4388.3753259630175,175671.95190211578,13.689104080200195,ccrs_tiny_256,CCRS,256
24000,4.083300050497055,4.005824788411458,54.91710071307287,6.395104899690133e-05,4482.061495577029,174881.73619972268,13.689104080200195,ccrs_tiny_256,CCRS,256
24500,4.082267388105392,4.00219217936198,54.71797025657513,5.873023011777824e-05,4575.479340500024,175384.05016199502,13.689104080200195,ccrs_tiny_256,CCRS,256
25000,4.079149140834808,4.000482177734375,54.624482393356985,5.389717810435639e-05,4668.619475905012,175906.980688397,13.689104080200195,ccrs_tiny_256,CCRS,256
25500,4.07226366519928,3.9982561747233074,54.50302336530582,4.94695282393046e-05,4762.496119274016,174526.90479780975,13.689104080200195,ccrs_tiny_256,CCRS,256
26000,4.07657010960579,3.9955515543619793,54.35581254298869,4.546343653681667e-05,4856.21726686701,174816.4680094538,13.689104080200195,ccrs_tiny_256,CCRS,256
26500,4.071751587629318,3.99253896077474,54.192306982255225,4.189352079106784e-05,4949.218363281005,176169.9660729436,13.689104080200195,ccrs_tiny_256,CCRS,256
27000,4.0701801774501805,3.9904141743977855,54.077282151515725,3.877280723746901e-05,5042.399897623996,175828.82827076208,13.689104080200195,ccrs_tiny_256,CCRS,256
27500,4.061016123533249,3.988197835286458,53.957561276085656,3.6112683021346346e-05,5135.535798197991,175914.97906849915,13.689104080200195,ccrs_tiny_256,CCRS,256
28000,4.068341537714004,3.98619384765625,53.84953926427098,3.392285464748298e-05,5229.118329086996,175075.41038222663,13.689104080200195,ccrs_tiny_256,CCRS,256
28500,4.064142000198364,3.985403442382813,53.806993121027325,3.2211312562135625e-05,5322.726777344986,175026.93725725278,13.689104080200195,ccrs_tiny_256,CCRS,256
29000,4.054400019168853,3.98318583170573,53.68780236677135,3.0984301996762714e-05,5415.953760188975,175743.1110627895,13.689104080200195,ccrs_tiny_256,CCRS,256
29500,4.053255700349808,3.982432556152344,53.64737588578497,3.0246300179852137e-05,5509.211501604979,175685.14689750262,13.689104080200195,ccrs_tiny_256,CCRS,256
30000,4.061736837625504,3.981606292724609,53.60306732888749,3e-05,5602.427304506971,175764.1890101649,13.689104080200195,ccrs_tiny_256,CCRS,256
500,8.359078266143799,6.785403442382813,884.8369956901433,3.75e-05,592.0270750580239,27674.409989432024,13.698639392852783,gdn2_base_2048,GDN2,2048
1000,6.201575434684753,5.695044453938802,297.3900134497267,7.5e-05,1089.9669891900269,32903.56835233867,13.698639392852783,gdn2_base_2048,GDN2,2048
1500,5.4058940076828,5.048384602864584,155.77062970555858,0.0001125,1587.8268212160328,32908.86098066286,13.698639392852783,gdn2_base_2048,GDN2,2048
